"","year","month","week","yday","date","depth","dist","latdd","londd","numPkm2","Lon.km","Lat.km","year_f","scale_depth","scale_dist2shore","rownum"
"1042",2011,"June",25,174,2011-06-23,147,48.152,46.99625015,-124.8090057,0,362.46123922232,5206.33552332777,"2011",0.275872785071449,1.20876747985848,1042
"1043",2011,"June",25,174,2011-06-23,149,57.412,46.99341583,-124.927002,0,353.482452089612,5206.23453840664,"2011",0.292822437038076,1.75032146359296,1043
"1044",2011,"June",25,175,2011-06-24,34,9.26,46.66658401,-124.1867523,0,409.217117799293,5168.79779405041,"2011",-0.681782551042978,-1.06575925182634,1044
"1045",2011,"June",25,175,2011-06-24,58,16.668,46.66758347,-124.2928314,0.261974552,401.104292667561,5169.03659058697,"2011",-0.478386727443454,-0.632516064838758,1045
"1046",2011,"June",25,175,2011-06-24,79,25.928,46.67099762,-124.4034119,1.177294294,392.652241735485,5169.56076152941,"2011",-0.30041538179387,-0.090962081104276,1046
"1047",2011,"June",25,175,2011-06-24,80,25.928,46.66666794,-124.4039154,0.24260583,392.605152504116,5169.08034254163,"2011",-0.291940555810557,-0.090962081104276,1047
"1048",2011,"June",25,175,2011-06-24,108,35.188,46.66916656,-124.5121689,0.491192839,384.329557317362,5169.51129617672,"2011",-0.0546454282777779,0.450591902630206,1048
"1049",2011,"June",25,175,2011-06-24,123,42.596,46.67041779,-124.6101685,0,376.836218894002,5169.79894058935,"2011",0.0724769614719249,0.883835089617792,1049
"1050",2011,"June",25,175,2011-06-24,292,55.56,46.6602478,-124.7688293,0,364.674884644489,5168.92927102793,"2011",1.50472255265191,1.64201066684607,1050
"1051",2011,"June",25,176,2011-06-25,34,7.408,46.1578331,-124.0786667,0,416.714337739407,5112.14955399958,"2011",-0.681782551042978,-1.17407004857324,1051
"1052",2011,"June",25,176,2011-06-25,61,12.964,46.16225052,-124.1558304,0,410.763572205584,5112.72417313835,"2011",-0.452962249493513,-0.849137658332551,1052
"1053",2011,"June",25,176,2011-06-25,70,18.52,46.16108322,-124.2200851,0,405.800794138521,5112.66867656999,"2011",-0.376688815643692,-0.524205268091862,1053
"1054",2011,"June",25,176,2011-06-25,110,27.78,46.1677475,-124.3348312,0,396.954088705571,5113.55163191944,"2011",-0.0376957763111509,0.0173487156426204,1054
"1055",2011,"June",25,176,2011-06-25,130,37.04,46.16741562,-124.4515839,0.914531316,387.940446512787,5113.67288398002,"2011",0.13180074335512,0.558902699377102,1055
"1056",2011,"June",25,176,2011-06-25,150,46.3,46.16508484,-124.5561676,0,379.86178168766,5113.56681622306,"2011",0.30129726302139,1.10045668311158,1056
"1057",2011,"June",25,176,2011-06-25,350,55.56,46.15366745,-124.6617508,0,371.684160059162,5112.46340604777,"2011",1.99626245968409,1.64201066684607,1057
"1058",2011,"June",26,177,2011-06-26,34,1.852,45.50266647,-124.0089188,0,421.18018795507,5039.28776216496,"2011",-0.681782551042978,-1.49900243881393,1058
"1059",2011,"June",26,177,2011-06-26,62,5.556,45.48958588,-124.045166,0,418.329542830769,5037.87076135492,"2011",-0.4444874235102,-1.28238084532014,1059
"1060",2011,"June",26,177,2011-06-26,84,9.26,45.48058319,-124.0901642,0,414.799767466587,5036.91732469814,"2011",-0.258041251877302,-1.06575925182634,1060
"1061",2011,"June",26,177,2011-06-26,129,18.52,45.48374939,-124.2078323,0,405.608892311558,5037.40058821149,"2011",0.123325917371806,-0.524205268091862,1061
"1062",2011,"June",26,177,2011-06-26,169,27.78,45.48383331,-124.3255005,0,396.413396569526,5037.55489347309,"2011",0.462318956704347,0.0173487156426204,1062
"1063",2011,"June",26,177,2011-06-26,232,37.04,45.48183441,-124.4491653,0,386.74513469205,5037.49971450169,"2011",0.996232993653099,0.558902699377102,1063
"1064",2011,"June",26,177,2011-06-26,478,46.3,45.47216797,-124.5625839,0,377.860414007838,5036.59195955529,"2011",3.08104018554822,1.10045668311158,1064
"1065",2011,"June",26,178,2011-06-27,43,5.556,44.66391754,-124.128334,0,410.551598257596,4946.23617014193,"2011",-0.605509117193157,-1.28238084532014,1065
"1066",2011,"June",26,178,2011-06-27,55,9.26,44.67308044,-124.1691666,0,407.329201108429,4947.2996231661,"2011",-0.503811205393395,-1.06575925182634,1066
"1067",2011,"June",26,178,2011-06-27,77,18.52,44.66883087,-124.2874985,0,397.942467865873,4946.96896677192,"2011",-0.317365033760497,-0.524205268091862,1067
"1068",2011,"June",26,178,2011-06-27,92,27.78,44.66858292,-124.4048309,0,388.641255701997,4947.09507455105,"2011",-0.190242644010794,0.0173487156426204,1068
"1069",2011,"June",26,178,2011-06-27,137,37.04,44.6605835,-124.5272522,0,378.920428173488,4946.38108528539,"2011",0.191124525238314,0.558902699377102,1069
"1070",2011,"June",26,178,2011-06-27,269,46.3,44.67624664,-124.6376648,0,370.201927791979,4948.29094957076,"2011",1.3098015550357,1.10045668311158,1070
"1071",2011,"June",26,178,2011-06-27,141,55.56,44.66975021,-124.7528381,0,361.057958565606,4947.75927160326,"2011",0.225023829171568,1.64201066684607,1071
"1072",2011,"May",20,141,2011-05-21,27,1.852,45.47141647,-124.0138397,0,420.751941361344,5035.82083519575,"2011",-0.741106332926173,-1.49900243881393,1072
"1073",2011,"May",20,141,2011-05-21,50,5.556,45.47174835,-124.0370865,0,418.935304681501,5035.88089337465,"2011",-0.546185335309962,-1.28238084532014,1073
"1074",2011,"May",20,141,2011-05-21,81,9.26,45.47283173,-124.0874176,0,415.002769613186,5036.05325709251,"2011",-0.283465729827243,-1.06575925182634,1074
"1075",2011,"May",20,141,2011-05-21,135,18.52,45.47550201,-124.2184143,0,404.768025030187,5036.49682175904,"2011",0.174174873271687,-0.524205268091862,1075
"1076",2011,"May",20,141,2011-05-21,176,27.78,45.45749664,-124.3479156,0,394.612602881565,5034.65813913609,"2011",0.521642738587542,0.0173487156426204,1076
"1077",2011,"May",20,141,2011-05-21,241,37.04,45.47316742,-124.4717484,0,384.962592919615,5036.56892974542,"2011",1.07250642750292,0.558902699377102,1077
"1078",2011,"May",21,142,2011-05-22,19,7.408,46.16049957,-124.0760803,0,416.918050901228,5112.44311467143,"2011",-0.808904940792681,-1.17407004857324,1078
"1079",2011,"May",21,142,2011-05-22,48,12.964,46.15066528,-124.1650848,1.07464246,410.030204728061,5111.44738796036,"2011",-0.563134987276589,-0.849137658332551,1079
"1080",2011,"May",21,142,2011-05-22,70,18.52,46.15333557,-124.2297516,0,405.041148459477,5111.81935370843,"2011",-0.376688815643692,-0.524205268091862,1080
"1081",2011,"May",21,142,2011-05-22,109,27.78,46.15266418,-124.3407516,0.570065895,396.468759277123,5111.88344175335,"2011",-0.0461706022944644,0.0173487156426204,1081
"1082",2011,"May",21,142,2011-05-22,131,37.04,46.17324829,-124.4617462,5.474032406,387.167872603898,5114.33533540077,"2011",0.140275569338433,0.558902699377102,1082
"1083",2011,"May",21,142,2011-05-22,148,46.3,46.1594162,-124.538414,10.11059923,381.220169178763,5112.91027683353,"2011",0.284347611054763,1.10045668311158,1083
"1084",2011,"May",21,142,2011-05-22,300,55.56,46.16124725,-124.6538391,2.166810768,372.312611161987,5113.29283179298,"2011",1.57252116051842,1.64201066684607,1084
"1085",2011,"May",21,143,2011-05-23,27,9.26,46.67066956,-124.1904144,0.431247727,408.943842696648,5169.25600206062,"2011",-0.741106332926173,-1.06575925182634,1085
"1086",2011,"May",21,143,2011-05-23,57,16.668,46.65758514,-124.2825012,0.578075067,401.876407895583,5167.91267412392,"2011",-0.486861553426767,-0.632516064838758,1086
"1087",2011,"May",21,143,2011-05-23,78,25.928,46.64958191,-124.3864136,2.565777012,393.910549185339,5167.15806194273,"2011",-0.308890207777184,-0.090962081104276,1087
"1088",2011,"May",21,143,2011-05-23,110,35.188,46.65808487,-124.4870834,9.407494804,386.225148816963,5168.24338387103,"2011",-0.0376957763111509,0.450591902630206,1088
"1089",2011,"May",21,143,2011-05-23,131,42.596,46.6558342,-124.5930023,2.344360856,378.116485197663,5168.15174472054,"2011",0.140275569338433,0.883835089617792,1089
"1090",2011,"May",21,143,2011-05-23,254,55.56,46.66183472,-124.772583,0,364.391680201506,5169.11206123439,"2011",1.182679165286,1.64201066684607,1090
"1091",2011,"May",21,144,2011-05-24,21,5.556,46.99191666,-124.2450867,0,405.327798698173,5205.01810712593,"2011",-0.791955288826054,-1.28238084532014,1091
"1092",2011,"May",21,144,2011-05-24,36,11.112,47.00825119,-124.324501,0,399.320167635739,5206.93230195064,"2011",-0.664832899076351,-0.957448455079447,1092
"1093",2011,"May",21,144,2011-05-24,54,18.52,47.00925064,-124.4209976,0.659609586,391.987247508861,5207.17193342514,"2011",-0.512286031376708,-0.524205268091862,1093
"1094",2011,"May",21,144,2011-05-24,79,29.632,47.00524902,-124.5600815,2.82840827,381.406527023732,5206.92847528025,"2011",-0.30041538179387,0.125659512389517,1094
"1095",2011,"May",21,144,2011-05-24,110,38.892,46.98866653,-124.6844177,0.552932349,371.915353030312,5205.28156365877,"2011",-0.0376957763111509,0.667213496123999,1095
"1096",2011,"May",21,144,2011-05-24,148,48.152,46.99091721,-124.8005829,0,363.087987121613,5205.72815725154,"2011",0.284347611054763,1.20876747985848,1096
"1097",2011,"May",21,144,2011-05-24,148,57.412,46.9948349,-124.9442444,0,352.175393400377,5206.4246276833,"2011",0.284347611054763,1.75032146359296,1097
"1098",2011,"May",21,145,2011-05-25,26,11.112,47.54241943,-124.5066681,0,386.620230236028,5266.54403377254,"2011",-0.749581158909487,-0.957448455079447,1098
"1099",2011,"May",21,145,2011-05-25,29,11.112,47.54824829,-124.5089111,0,386.464033168827,5267.19509392349,"2011",-0.724156680959546,-0.957448455079447,1099
"1100",2011,"May",21,145,2011-05-25,49,18.52,47.53608322,-124.6107483,0,378.77355474185,5265.99710732255,"2011",-0.554660161293276,-0.524205268091862,1100
"1101",2011,"May",21,145,2011-05-25,76,25.928,47.52241516,-124.6947479,0.277269777,372.418671470816,5264.61270428384,"2011",-0.325839859743811,-0.090962081104276,1101
"1102",2011,"May",21,145,2011-05-25,76,25.928,47.52991486,-124.6964111,0,372.311675031195,5265.44889742895,"2011",-0.325839859743811,-0.090962081104276,1102
"1103",2011,"May",21,145,2011-05-25,109,35.188,47.52099991,-124.8006668,0.554882193,364.441626992205,5264.63486179934,"2011",-0.0461706022944644,0.450591902630206,1103
"1104",2011,"May",21,145,2011-05-25,176,44.448,47.5407486,-124.9337463,0,354.478071525614,5267.0704322663,"2011",0.521642738587542,0.992145886364688,1104
"1105",2011,"May",21,145,2011-05-25,480,53.708,47.54783249,-125.0349121,0,346.885862203681,5268.0522635234,"2011",3.09798983751485,1.53369987009917,1105
"1106",2011,"May",21,146,2011-05-26,32,7.408,47.92925262,-124.7494965,0,369.319146552399,5309.91824031801,"2011",-0.698732203009605,-1.17407004857324,1106
"1107",2011,"May",21,146,2011-05-26,51,11.112,47.92708588,-124.8007507,0,365.485154880205,5309.76550559202,"2011",-0.537710509326649,-0.957448455079447,1107
"1108",2011,"May",21,146,2011-05-26,77,16.668,47.92641449,-124.8772507,0,359.769044099053,5309.8270789306,"2011",-0.317365033760497,-0.632516064838758,1108
"1109",2011,"May",21,146,2011-05-26,101,22.224,47.92700195,-124.9585876,0,353.695054741624,5310.04338773129,"2011",-0.113969210160973,-0.307583674598069,1109
"1110",2011,"May",21,146,2011-05-26,130,31.484,47.91725159,-125.0919189,0,343.706365995535,5309.22118546587,"2011",0.13180074335512,0.233970309136413,1110
"1111",2011,"May",21,146,2011-05-26,171,40.744,47.88624954,-125.1609955,0,338.449216949189,5305.91795726384,"2011",0.479268608670974,0.775524292870895,1111
"1112",2011,"May",21,146,2011-05-26,453,50.004,47.92383194,-125.3170013,0,326.912615079271,5310.43291074773,"2011",2.86916953596539,1.31707827660538,1112
"1113",2011,"May",21,147,2011-05-27,28,7.408,48.24533081,-124.7879181,0,367.265319792329,5345.11351769969,"2011",-0.73263150694286,-1.17407004857324,1113
"1114",2011,"May",21,147,2011-05-27,56,12.964,48.24316406,-124.8652496,0,361.5186167624,5345.009274774,"2011",-0.495336379410081,-0.849137658332551,1114
"1115",2011,"May",21,147,2011-05-27,116,16.668,48.24150085,-124.9091644,0.489453759,358.253795341375,5344.90455563684,"2011",0.0131531795887302,-0.632516064838758,1115
"1116",2011,"May",21,147,2011-05-27,263,22.224,48.24016571,-124.9844208,0,352.662782370227,5344.89783220631,"2011",1.25895259913582,-0.307583674598069,1116
"1117",2011,"May",21,147,2011-05-27,114,31.484,48.23441696,-125.1125031,0,343.135948708159,5344.51261795939,"2011",-0.0037964723778968,0.233970309136413,1117
"1118",2011,"May",21,147,2011-05-27,125,40.744,48.23374939,-125.235672,0,333.98837844637,5344.69738428247,"2011",0.0894266134385519,0.775524292870895,1118
"1119",2011,"May",21,147,2011-05-27,116,53.708,48.21725082,-125.4199982,0,320.244171404343,5343.27872175709,"2011",0.0131531795887302,1.53369987009917,1119
"1120",2012,"June",25,173,2012-06-21,32,7.408,48.22543335,-124.7943726,0.753391156,366.734480294122,5342.91320597093,"2012",-0.698732203009605,-1.17407004857324,1120
"1121",2012,"June",25,173,2012-06-21,55,12.964,48.22091675,-124.8681335,3.438162549,361.244363970927,5342.54183026058,"2012",-0.503811205393395,-0.849137658332551,1121
"1122",2012,"June",25,173,2012-06-21,113,16.668,48.22615051,-124.9184265,0.592411426,357.523534400206,5343.21560602671,"2012",-0.0122712983612103,-0.632516064838758,1122
"1123",2012,"June",25,173,2012-06-21,168,22.224,48.23340607,-124.9898834,4.225388422,352.237749013613,5344.15704239325,"2012",0.453844130721033,-0.307583674598069,1123
"1124",2012,"June",25,173,2012-06-21,120,31.484,48.22549057,-125.1201782,2.378780592,342.538669747587,5343.53623048696,"2012",0.0470524835219843,0.233970309136413,1124
"1125",2012,"June",25,173,2012-06-21,182,40.744,48.22667694,-125.239624,0.270349775,333.672008713942,5343.9198983734,"2012",0.572491694487423,0.775524292870895,1125
"1126",2012,"June",25,173,2012-06-21,122,53.708,48.2292099,-125.4212189,1.090572658,320.19541552941,5344.61070146064,"2012",0.0640021354886114,1.53369987009917,1126
"1127",2012,"June",25,174,2012-06-22,35,7.408,47.91710663,-124.7411041,0,369.915551098927,5308.55416597173,"2012",-0.673307725059665,-1.17407004857324,1127
"1128",2012,"June",25,174,2012-06-22,58,11.112,47.90876007,-124.8042145,1.559031416,365.178804257744,5307.73484272177,"2012",-0.478386727443454,-0.957448455079447,1128
"1129",2012,"June",25,174,2012-06-22,83,16.668,47.91280746,-124.8760834,5.253280704,359.819473306342,5308.31269624391,"2012",-0.266516077860616,-0.632516064838758,1129
"1130",2012,"June",25,174,2012-06-22,107,22.224,47.92150879,-124.9593582,1.771566933,353.621991317048,5309.4343513383,"2012",-0.0631202542610914,-0.307583674598069,1130
"1131",2012,"June",25,174,2012-06-22,130,31.484,47.91730881,-125.0798798,1.034039388,344.605975328867,5309.20323149562,"2012",0.13180074335512,0.233970309136413,1131
"1132",2012,"June",25,174,2012-06-22,178,40.744,47.91714478,-125.1921921,0,336.214672362107,5309.41727500218,"2012",0.538592390554169,0.775524292870895,1132
"1133",2012,"June",25,175,2012-06-23,29,11.112,47.54415894,-124.5011749,0,387.037333936336,5266.72934495433,"2012",-0.724156680959546,-0.957448455079447,1133
"1134",2012,"June",25,175,2012-06-23,29,11.112,47.52347565,-124.501236,0,386.988298109452,5264.43082843885,"2012",-0.724156680959546,-0.957448455079447,1134
"1135",2012,"June",25,175,2012-06-23,56,18.52,47.5318222,-124.6143951,0.282558346,378.48925422202,5265.52926753637,"2012",-0.495336379410081,-0.524205268091862,1135
"1136",2012,"June",25,175,2012-06-23,83,25.928,47.53426361,-124.7053375,1.913865103,371.650418880322,5265.94690108575,"2012",-0.266516077860616,-0.090962081104276,1136
"1137",2012,"June",25,175,2012-06-23,118,35.188,47.53461456,-124.8101807,0,363.760689803742,5266.1645329067,"2012",0.0301028315553573,0.450591902630206,1137
"1138",2012,"June",25,175,2012-06-23,177,44.448,47.53178406,-124.9367218,0,354.229309248709,5266.0797731519,"2012",0.530117564570855,0.992145886364688,1138
"1139",2012,"June",25,175,2012-06-23,468,53.708,47.53866577,-125.05896,0,345.049458923081,5267.08127538317,"2012",2.99629192571509,1.53369987009917,1139
"1140",2012,"June",26,176,2012-06-24,28,5.556,46.99740601,-124.2574463,0.316216223,404.397818232646,5205.6431183883,"2012",-0.73263150694286,-1.28238084532014,1140
"1141",2012,"June",26,176,2012-06-24,39,11.112,47.00501633,-124.322464,0,399.468935198038,5206.57021326323,"2012",-0.639408421126411,-0.957448455079447,1141
"1142",2012,"June",26,176,2012-06-24,59,18.52,46.99204254,-124.4169235,0,392.262330508729,5205.25408855272,"2012",-0.46991190146014,-0.524205268091862,1142
"1143",2012,"June",26,176,2012-06-24,79,29.632,47.00228119,-124.5582657,0,381.537995389491,5206.59593123899,"2012",-0.30041538179387,0.125659512389517,1143
"1144",2012,"June",26,176,2012-06-24,115,38.892,46.99791718,-124.6959991,0.27473763,371.056968374997,5206.32852452245,"2012",0.00467835360541672,0.667213496123999,1144
"1145",2012,"June",26,176,2012-06-24,154,48.152,46.99744034,-124.8178177,0,361.794347651341,5206.48329227926,"2012",0.335196566954644,1.20876747985848,1145
"1146",2012,"June",26,176,2012-06-24,156,57.412,46.99475861,-124.935379,0,352.849219567865,5206.39945553494,"2012",0.352146218921271,1.75032146359296,1146
"1147",2012,"June",26,177,2012-06-25,36,9.26,46.66692352,-124.1845474,0,409.386351867053,5168.83298078617,"2012",-0.664832899076351,-1.06575925182634,1147
"1148",2012,"June",26,177,2012-06-25,62,16.668,46.66329956,-124.296814,0.555878359,400.79180690142,5168.56557876806,"2012",-0.4444874235102,-0.632516064838758,1148
"1149",2012,"June",26,177,2012-06-25,82,25.928,46.67651749,-124.4006348,0.984202204,392.875570906992,5170.17033724672,"2012",-0.274990903843929,-0.090962081104276,1149
"1150",2012,"June",26,177,2012-06-25,87,25.928,46.65603256,-124.3996582,0,392.90980929204,5167.89276505387,"2012",-0.232616773927362,-0.090962081104276,1150
"1151",2012,"June",26,177,2012-06-25,118,35.188,46.66819,-124.5099411,0,384.497885712829,5169.39951321856,"2012",0.0301028315553573,0.450591902630206,1151
"1152",2012,"June",26,177,2012-06-25,131,42.596,46.67167664,-124.6081314,0,376.994893519606,5169.93563667825,"2012",0.140275569338433,0.883835089617792,1152
"1153",2012,"June",26,178,2012-06-26,29,7.408,46.16425323,-124.075882,0,416.939010767575,5112.85997366008,"2012",-0.724156680959546,-1.17407004857324,1153
"1154",2012,"June",26,178,2012-06-26,59,12.964,46.16503143,-124.1561356,0,410.744507130871,5113.03350068791,"2012",-0.46991190146014,-0.849137658332551,1154
"1155",2012,"June",26,178,2012-06-26,70,18.52,46.16857147,-124.2187042,0.689465998,405.920176342338,5113.49905234932,"2012",-0.376688815643692,-0.524205268091862,1155
"1156",2012,"June",26,178,2012-06-26,108,27.78,46.16453552,-124.3251801,0.283689029,397.693171040516,5113.18227422031,"2012",-0.0546454282777779,0.0173487156426204,1156
"1157",2012,"June",26,178,2012-06-26,136,37.04,46.17168427,-124.4506226,0,388.023320782762,5114.14581232267,"2012",0.182649699255001,0.558902699377102,1157
"1158",2012,"June",26,178,2012-06-26,155,46.3,46.17285919,-124.5568695,0,379.824530787288,5114.43167502064,"2012",0.343671392937958,1.10045668311158,1158
"1159",2012,"June",26,178,2012-06-26,367,55.56,46.16727448,-124.6713257,0,370.976638979135,5113.99077154403,"2012",2.14033450140042,1.64201066684607,1159
"1160",2012,"June",26,179,2012-06-27,38,1.852,45.48415756,-124.0124893,0,420.875332869413,5037.23499357262,"2012",-0.647883247109724,-1.49900243881393,1160
"1161",2012,"June",26,179,2012-06-27,53,5.556,45.48335266,-124.0389175,0.264968414,418.808851980104,5037.17193884671,"2012",-0.520760857360022,-1.28238084532014,1161
"1162",2012,"June",26,179,2012-06-27,87,9.26,45.4803009,-124.0871582,0,415.034272350137,5036.88278014421,"2012",-0.232616773927362,-1.06575925182634,1162
"1163",2012,"June",26,179,2012-06-27,136,18.52,45.48464966,-124.208107,0,405.588928768547,5037.50092774658,"2012",0.182649699255001,-0.524205268091862,1163
"1164",2012,"June",26,179,2012-06-27,179,27.78,45.48131561,-124.323967,0,396.528628368724,5037.27321021541,"2012",0.547067216537482,0.0173487156426204,1164
"1165",2012,"June",26,180,2012-06-28,49,5.556,44.66075134,-124.1303101,0,410.390065385258,4945.88663621457,"2012",-0.554660161293276,-1.28238084532014,1165
"1166",2012,"June",26,180,2012-06-28,65,9.26,44.66866684,-124.1759567,0,406.783926176167,4946.81709997187,"2012",-0.419062945560259,-1.06575925182634,1166
"1167",2012,"June",26,180,2012-06-28,60,9.26,44.65792847,-124.1774139,0,406.651183084151,4945.62593836188,"2012",-0.461437075476827,-1.06575925182634,1167
"1168",2012,"June",26,180,2012-06-28,80,18.52,44.67072296,-124.2948151,0,397.36583346552,4947.18833214043,"2012",-0.291940555810557,-0.524205268091862,1168
"1169",2012,"June",26,180,2012-06-28,95,27.78,44.66307449,-124.4068146,0,388.473446999784,4946.4859041973,"2012",-0.164818166060854,0.0173487156426204,1169
"1170",2012,"May",22,151,2012-05-30,33.8,7.408,47.91758347,-124.7380829,0.394216731,370.142462886247,5308.6020737069,"2012",-0.683477516239641,-1.17407004857324,1170
"1171",2012,"May",22,151,2012-05-30,49,11.112,47.90841675,-124.784256,0,366.669286515927,5307.66201827245,"2012",-0.554660161293276,-0.957448455079447,1171
"1172",2012,"May",22,151,2012-05-30,79,16.668,47.91449738,-124.8809204,1.302885687,359.462644172086,5308.50930750679,"2012",-0.30041538179387,-0.632516064838758,1172
"1173",2012,"May",22,151,2012-05-30,102,22.224,47.91425323,-124.960495,0,353.516581569697,5308.63014208727,"2012",-0.105494384177659,-0.307583674598069,1173
"1174",2012,"May",22,151,2012-05-30,135,31.484,47.91424942,-125.0797501,0,344.606501475391,5308.86295938192,"2012",0.174174873271687,0.233970309136413,1174
"1175",2012,"May",22,151,2012-05-30,176,40.744,47.91424942,-125.1881714,0,336.5059314912,5309.08696995789,"2012",0.521642738587542,0.775524292870895,1175
"1176",2012,"May",22,152,2012-05-31,26,5.556,46.99691772,-124.2578278,1.139247266,404.367942257373,5205.58932308385,"2012",-0.749581158909487,-1.28238084532014,1176
"1177",2012,"May",22,152,2012-05-31,38,11.112,47.00383377,-124.3223343,1.290580655,399.476575968467,5206.43863548973,"2012",-0.647883247109724,-0.957448455079447,1177
"1178",2012,"May",22,152,2012-05-31,56,18.52,46.99900055,-124.4271698,0.738963046,391.49733779182,5206.04143273546,"2012",-0.495336379410081,-0.524205268091862,1178
"1179",2012,"May",22,152,2012-05-31,79,29.632,47.00175095,-124.5600891,7.272048257,381.398206079811,5206.53976860539,"2012",-0.30041538179387,0.125659512389517,1179
"1180",2012,"May",22,152,2012-05-31,111,38.892,46.99649811,-124.6999969,0.915804496,370.749607953118,5206.17742255245,"2012",-0.0292209503278374,0.667213496123999,1180
"1181",2012,"May",22,152,2012-05-31,150,48.152,46.9991684,-124.8176651,0.37152635,361.810406014011,5206.67504937453,"2012",0.30129726302139,1.20876747985848,1181
"1182",2012,"May",22,152,2012-05-31,155,57.412,46.99758148,-124.9170837,0,354.247890958293,5206.67892762612,"2012",0.343671392937958,1.75032146359296,1182
"1183",2012,"May",22,153,2012-06-01,28,9.26,46.66841888,-124.1804199,6.13688628,409.704578763974,5168.99440258425,"2012",-0.73263150694286,-1.06575925182634,1183
"1184",2012,"May",22,153,2012-06-01,54,16.668,46.66558075,-124.2663345,0,403.127587587897,5168.78112037563,"2012",-0.512286031376708,-0.632516064838758,1184
"1185",2012,"May",22,153,2012-06-01,80,25.928,46.66500092,-124.401413,1.756090143,392.793279437566,5168.8916973279,"2012",-0.291940555810557,-0.090962081104276,1185
"1186",2012,"May",22,153,2012-06-01,110,35.188,46.6578331,-124.5036621,1.431699503,384.956215955921,5168.23948899558,"2012",-0.0376957763111509,0.450591902630206,1186
"1187",2012,"May",22,153,2012-06-01,130,42.596,46.66383362,-124.6122513,10.11270019,376.661926813288,5169.07058460896,"2012",0.13180074335512,0.883835089617792,1187
"1188",2012,"May",22,153,2012-06-01,275,55.56,46.66100311,-124.7868347,0,363.299302518742,5169.04429475858,"2012",1.36065051093558,1.64201066684607,1188
"1189",2012,"May",22,154,2012-06-02,24,7.408,46.16750336,-124.0841675,2.089141701,416.304280538742,5113.22979189348,"2012",-0.766530810876114,-1.17407004857324,1189
"1190",2012,"May",22,154,2012-06-02,53,12.964,46.16624832,-124.1471634,3.161748183,411.439124499244,5113.15866412595,"2012",-0.520760857360022,-0.849137658332551,1190
"1191",2012,"May",22,154,2012-06-02,78,18.52,46.16841888,-124.2315826,3.369576853,404.925750679335,5113.49743563791,"2012",-0.308890207777184,-0.524205268091862,1191
"1192",2012,"May",22,154,2012-06-02,111,27.78,46.1621666,-124.3371735,5.6560731,396.762828960831,5112.93458635336,"2012",-0.0292209503278374,0.0173487156426204,1192
"1193",2012,"May",22,154,2012-06-02,130,37.04,46.16566467,-124.4455872,1.931149726,388.399835136513,5113.46989343562,"2012",0.13180074335512,0.558902699377102,1193
"1194",2012,"May",22,154,2012-06-02,148,46.3,46.16308594,-124.5468292,2.184069901,380.578385644893,5113.33063615277,"2012",0.284347611054763,1.10045668311158,1194
"1195",2012,"May",22,154,2012-06-02,250,55.56,46.15583038,-124.6670837,0.572195575,371.277417068037,5112.71235458816,"2012",1.14877986135274,1.64201066684607,1195
"1196",2012,"May",23,155,2012-06-03,29,1.852,45.48450089,-124.0081635,0,421.213866361848,5037.26888529825,"2012",-0.724156680959546,-1.49900243881393,1196
"1197",2012,"May",23,155,2012-06-03,58,5.556,45.48333359,-124.0435028,0.309737831,418.450484999235,5037.17446406836,"2012",-0.478386727443454,-1.28238084532014,1197
"1198",2012,"May",23,155,2012-06-03,85,9.26,45.47958374,-124.093338,0,414.550213187242,5036.8096597856,"2012",-0.249566425893989,-1.06575925182634,1198
"1199",2012,"May",23,155,2012-06-03,133,18.52,45.48233032,-124.2089233,2.265504906,405.521259498192,5037.24421704157,"2012",0.15722522130506,-0.524205268091862,1199
"1200",2012,"May",23,155,2012-06-03,174,27.78,45.47941589,-124.3258362,0.572873158,396.379063246866,5037.06456745295,"2012",0.504693086620914,0.0173487156426204,1200
"1201",2012,"May",23,155,2012-06-03,248,37.04,45.47174835,-124.4500809,0,386.653355835243,5036.38048373072,"2012",1.13183020938611,0.558902699377102,1201
"1202",2013,"June",25,171,2013-06-20,28,7.408,48.22699738,-124.7915802,0,366.945915443401,5343.08219746717,"2013",-0.73263150694286,-1.17407004857324,1202
"1203",2013,"June",25,171,2013-06-20,56,12.964,48.23950195,-124.8685837,1.289959711,361.26118813377,5344.60827213567,"2013",-0.495336379410081,-0.849137658332551,1203
"1204",2013,"June",25,171,2013-06-20,101,16.668,48.22716522,-124.9210815,1.787967067,357.329183943044,5343.33331304042,"2013",-0.113969210160973,-0.632516064838758,1204
"1205",2013,"June",25,171,2013-06-20,248,22.224,48.22558212,-124.9860001,0.553826802,352.50360817785,5343.28000112901,"2013",1.13183020938611,-0.307583674598069,1205
"1206",2013,"June",25,171,2013-06-20,117,31.484,48.23300171,-125.1187515,1.150610878,342.667656580743,5344.36810801667,"2013",0.0216280055720438,0.233970309136413,1206
"1207",2013,"June",25,171,2013-06-20,113,40.744,48.23833466,-125.254837,1.162986976,332.580314730236,5345.24860922306,"2013",-0.0122712983612103,0.775524292870895,1207
"1208",2013,"June",25,171,2013-06-20,110,53.708,48.23975372,-125.4010773,2.89705402,321.727722886397,5345.73556605581,"2013",-0.0376957763111509,1.53369987009917,1208
"1209",2013,"June",25,172,2013-06-21,34,7.408,47.91083527,-124.7446671,2.561704164,369.633598483993,5307.86318490863,"2013",-0.681782551042978,-1.17407004857324,1209
