"","date_ch","Station.Code","latdd","londd","depth_m","numPkm2","date","week","yday","yday2","year","month","btm_depth","depth","Lon.km","Lat.km","year_f","scale_depth","rownum"
"855","5/27/2009","052709QR10",47.52975082,-124.6107483,50,0,2009-05-27,21,147,21609,2009,5,NA,50,378.758956839304,5265.29336914419,"2009",-0.546172405882841,855
"856","5/27/2009","052709QR14",47.52858353,-124.699585,74,0.328535609,2009-05-27,21,147,21609,2009,5,NA,74,372.069544444048,5265.3061672463,"2009",-0.342775689584207,856
"857","5/27/2009","052709QR19",47.53066635,-124.8085022,110,0.549947124,2009-05-27,21,147,21609,2009,5,NA,110,363.876795096774,5265.72281695456,"2009",-0.0376806151362558,857
"858","5/27/2009","052709QR24",47.53033447,-124.9351654,173,3.095378028,2009-05-27,21,147,21609,2009,5,NA,173,354.342435447454,5265.91575770862,"2009",0.496235765147659,858
"859","5/27/2009","052709QR29",47.53050232,-125.0579987,546,1.092862405,2009-05-27,21,147,21609,2009,5,NA,546,345.097751959506,5266.17214862586,"2009",3.6573597309556,859
"860","5/28/2009","052809LP04",47.91808319,-124.7506714,36,0,2009-05-28,21,148,21904,2009,5,NA,36,369.203226405614,5308.67886997543,"2009",-0.664820490390378,860
"861","5/28/2009","052809LP06",47.91916656,-124.7940826,50,0.29329041,2009-05-28,21,148,21904,2009,5,NA,50,365.962778159359,5308.87375895956,"2009",-0.546172405882841,861
"862","5/28/2009","052809LP09",47.91650009,-124.8757477,78,0,2009-05-28,21,148,21904,2009,5,NA,78,359.854530465687,5308.72247883039,"2009",-0.308876236867768,862
"863","5/28/2009","052809LP12",47.91733551,-124.9590836,101,0,2009-05-28,21,148,21904,2009,5,NA,101,353.63073005299,5308.97002158767,"2009",-0.113954383748244,863
"864","5/28/2009","052809LP17",47.91666794,-125.0829163,131,0,2009-05-28,21,148,21904,2009,5,NA,131,344.377196873755,5309.13812626105,"2009",0.140291511625049,864
"865","5/28/2009","052809LP22",47.91391754,-125.1934967,177,0,2009-05-28,21,148,21904,2009,5,NA,177,336.107011005919,5309.06138229076,"2009",0.530135217864098,865
"866","5/28/2009","052809LP27",47.91533661,-125.3073349,457,0,2009-05-28,21,148,21904,2009,5,NA,457,327.606451990702,5309.46714010166,"2009",2.90309690801483,866
"867","5/29/2009","052909FS04",48.22808075,-124.7901688,29,0,2009-05-29,21,149,22201,2009,5,NA,29,367.053537847039,5343.20016364161,"2009",-0.724144532644146,867
"868","5/29/2009","052909FS07",48.23166656,-124.8728333,62,0,2009-05-29,21,149,22201,2009,5,NA,62,360.924436018707,5343.74510413661,"2009",-0.444474047733524,868
"869","5/29/2009","052909FS09",48.23008347,-124.9169998,100,0,2009-05-29,21,149,22201,2009,5,NA,100,357.640398853923,5343.65008263179,"2009",-0.122429246927353,869
"870","5/29/2009","052909FS12",48.2298317,-124.9889221,175,0,2009-05-29,21,149,22201,2009,5,NA,175,352.298839193801,5343.75792731264,"2009",0.513185491505878,870
"871","5/29/2009","052909FS17",48.23108292,-125.1221619,116,0,2009-05-29,21,149,22201,2009,5,NA,116,342.40852907985,5344.16184348625,"2009",0.0131685639384027,871
"872","5/29/2009","052909FS22",48.23524857,-125.241333,165,0.281463307,2009-05-29,21,149,22201,2009,5,NA,165,333.572904369522,5344.87625962941,"2009",0.428436859714781,872
"873","5/29/2009","052909FS29",48.23349762,-125.4157486,118,0,2009-05-29,21,149,22201,2009,5,NA,118,320.616618435504,5345.0744401059,"2009",0.0301182902966223,873
"874","6/23/2009","062309FS04",48.22266769,-124.7952499,27,0,2009-06-23,25,174,30276,2009,6,NA,27,366.662141832636,5342.6073416779,"2009",-0.741094259002366,874
"875","6/23/2009","062309FS07",48.22908401,-124.8688354,52,1.049562195,2009-06-23,25,174,30276,2009,6,NA,52,361.214320941245,5343.45083749154,"2009",-0.529222679524622,875
"876","6/23/2009","062309FS09",48.22225189,-124.9213333,101,0,2009-06-23,25,174,30276,2009,6,NA,101,357.296822908452,5342.78769733271,"2009",-0.113954383748244,876
"877","6/23/2009","062309FS12",48.23316574,-124.9917526,278,0,2009-06-23,25,174,30276,2009,6,NA,278,352.098261713117,5344.13392988225,"2009",1.38609639895418,877
"878","6/23/2009","062309FS17",48.22858429,-125.1172485,133,0,2009-06-23,25,174,30276,2009,6,NA,133,342.765721891353,5343.8740692547,"2009",0.157241237983269,878
"879","6/23/2009","062309FS22",48.2480011,-125.2605896,109,0,2009-06-23,25,174,30276,2009,6,NA,109,332.184850716532,5346.33550602915,"2009",-0.0461554783153656,879
"880","6/23/2009","062309FS29",48.22299957,-125.4166718,118,0,2009-06-23,25,174,30276,2009,6,NA,118,320.511345603501,5343.90985209832,"2009",0.0301182902966223,880
"881","6/24/2009","062409LP04",47.91466522,-124.739502,29,0.33674668,2009-06-24,25,175,30625,2009,6,NA,29,370.029130681364,5308.28013084435,"2009",-0.724144532644146,881
"882","6/24/2009","062409LP06",47.9121666,-124.7881622,47,0,2009-06-24,25,175,30625,2009,6,NA,47,366.387055722733,5308.08552641093,"2009",-0.571596995420171,882
"883","6/24/2009","062409LP09",47.91791534,-124.8776703,76,0.272091866,2009-06-24,25,175,30625,2009,6,NA,76,359.714716611167,5308.88326031511,"2009",-0.325825963225988,883
"884","6/24/2009","062409LP12",47.91549683,-124.9575043,103,1.418124015,2009-06-24,25,175,30625,2009,6,NA,103,353.743536420206,5308.76268074541,"2009",-0.0970046573900241,884
"885","6/24/2009","062409LP17",47.91966629,-125.0843353,136,3.977148833,2009-06-24,25,175,30625,2009,6,NA,136,344.280183579889,5309.47421601876,"2009",0.182665827520598,885
"886","6/24/2009","062409LP22",47.92733383,-125.1963348,176,1.27047168,2009-06-24,25,175,30625,2009,6,NA,176,335.937408391127,5310.5584475263,"2009",0.521660354684988,886
"887","6/24/2009","062409LP27",47.91816711,-125.3085022,486,0,2009-06-24,25,175,30625,2009,6,NA,486,327.528652992713,5309.78431666336,"2009",3.14886794020901,887
"888","6/25/2009","062509QR06",47.53033447,-124.5081635,26,2.43087494,2009-06-25,25,176,30976,2009,6,NA,26,386.481615134675,5265.20317501987,"2009",-0.749569122181476,888
"889","6/25/2009","062509QR10",47.53075027,-124.6084137,47,0,2009-06-25,25,176,30976,2009,6,NA,47,378.936978751503,5265.40079869027,"2009",-0.571596995420171,889
"890","6/25/2009","062509QR14",47.53116608,-124.7005005,75,0,2009-06-25,25,176,30976,2009,6,NA,75,372.006920138399,5265.5946809211,"2009",-0.334300826405097,890
"891","6/25/2009","062509QR19",47.5320816,-124.8095016,111,0.820799597,2009-06-25,25,176,30976,2009,6,NA,111,363.805239196327,5265.88184882281,"2009",-0.0292057519571461,891
"892","6/25/2009","062509QR24",47.53016663,-124.9339981,170,0.540358777,2009-06-25,25,176,30976,2009,6,NA,170,354.429829208521,5265.89491640426,"2009",0.47081117561033,892
"893","6/25/2009","062509QR29",47.52524948,-125.0455017,575,0,2009-06-25,25,176,30976,2009,6,NA,575,346.022967547799,5265.56354181213,"2009",3.90313076314978,893
"894","6/26/2009","062609GH03",47.00875092,-124.2514191,21,0,2009-06-26,25,177,31329,2009,6,NA,21,404.876196602202,5206.89647890854,"2009",-0.791943438077024,894
"895","6/26/2009","062609GH06",46.99716568,-124.3204956,34,0,2009-06-26,25,177,31329,2009,6,NA,34,399.603859608355,5205.69529004176,"2009",-0.681770216748598,895
"896","6/26/2009","062609GH10",46.99175262,-124.4110031,52,0.597254424,2009-06-26,25,177,31329,2009,6,NA,52,392.711909508221,5205.21374616723,"2009",-0.529222679524622,896
"897","6/26/2009","062609GH16",47.00166321,-124.559166,76,0,2009-06-26,25,177,31329,2009,6,NA,76,381.468187115964,5206.52862119504,"2009",-0.325825963225988,897
"898","6/26/2009","062609GH21",46.99750137,-124.6994171,107,0,2009-06-26,25,177,31329,2009,6,NA,107,370.796108096209,5206.28795117236,"2009",-0.0631052046735851,898
"899","6/26/2009","062609GH26",46.99541473,-124.823082,147,0,2009-06-26,25,177,31329,2009,6,NA,147,361.388881422136,5206.2675044262,"2009",0.275889322490805,899
"900","6/26/2009","062609GH31",46.99466705,-124.9305878,163,0,2009-06-26,25,177,31329,2009,6,NA,163,353.213243943861,5206.38029056034,"2009",0.411487133356561,900
"901","6/27/2009","062709WB05",46.65483475,-124.185585,29,0,2009-06-27,25,178,31684,2009,6,NA,29,409.286760954578,5167.49089013523,"2009",-0.724144532644146,901
"902","6/27/2009","062709WB09",46.66749954,-124.2929993,56,0.244693614,2009-06-27,25,178,31684,2009,6,NA,56,401.091296092555,5169.02747527676,"2009",-0.495323226808183,902
"903","6/27/2009","062709WB14",46.66650009,-124.4003296,78,0,2009-06-27,25,178,31684,2009,6,NA,78,392.879119508345,5169.05680788285,"2009",-0.308876236867768,903
"904","6/27/2009","062709WB19",46.67124939,-124.5056686,107,0,2009-06-27,25,178,31684,2009,6,NA,107,384.831203835765,5169.73320828267,"2009",-0.0631052046735851,904
"905","6/27/2009","062709WB23",46.67008209,-124.6112518,121,0,2009-06-27,25,178,31684,2009,6,NA,121,376.752593921671,5169.76333338075,"2009",0.0555428798339515,905
"906","6/27/2009","062709WB30",46.65958405,-124.7716675,300,0,2009-06-27,25,178,31684,2009,6,NA,300,364.456091570648,5168.8603980839,"2009",1.5725433888946,906
"907","6/28/2009","062809CR04",46.1665802,-124.0763397,24,0,2009-06-28,26,179,32041,2009,6,NA,24,416.907179230148,5113.11900048612,"2009",-0.766518848539695,907
"908","6/28/2009","062809CR07",46.16066742,-124.1620789,47,0,2009-06-28,26,179,32041,2009,6,NA,47,410.278582801736,5112.55531581711,"2009",-0.571596995420171,908
"909","6/28/2009","062809CR10",46.15966797,-124.2229996,68,0,2009-06-28,26,179,32041,2009,6,NA,68,405.573354096427,5112.51489038827,"2009",-0.393624868658866,909
"910","6/28/2009","062809CR15",46.16558075,-124.3365021,109,0.518925264,2009-06-28,26,179,32041,2009,6,NA,109,396.821048300019,5113.31305618273,"2009",-0.0461554783153656,910
"911","6/28/2009","062809CR20",46.16424942,-124.451828,133,0.501327753,2009-06-28,26,179,32041,2009,6,NA,133,387.91517104317,5113.32143612188,"2009",0.157241237983269,911
"912","6/28/2009","062809CR25",46.16333008,-124.559082,151,0,2009-06-28,26,179,32041,2009,6,NA,151,379.632960475851,5113.37626079026,"2009",0.309788775207244,912
"913","6/29/2009","062909CM01",45.48400116,-124.0125885,36,0,2009-06-29,26,180,32400,2009,6,NA,36,420.867361550173,5037.21771577689,"2009",-0.664820490390378,913
"914","6/29/2009","062909CM03",45.47633362,-124.0343323,52,0,2009-06-29,26,180,32400,2009,6,NA,52,419.157145468471,5036.38752533283,"2009",-0.529222679524622,914
"915","6/29/2009","062909CM05",45.48133469,-124.0932465,85,0,2009-06-29,26,180,32400,2009,6,NA,85,414.560011137533,5037.0040867266,"2009",-0.249552194614,915
"916","6/29/2009","062909CM10",45.48425293,-124.2095032,130,0,2009-06-29,26,180,32400,2009,6,NA,130,405.479155321864,5037.45849415552,"2009",0.131816648445939,916
"917","6/29/2009","062909CM15",45.48583221,-124.3280029,173,0,2009-06-29,26,180,32400,2009,6,NA,173,396.221507844744,5037.78019351637,"2009",0.496235765147659,917
"918","6/30/2009","063009NH03",44.66458511,-124.1322479,45,0,2009-06-30,26,181,32761,2009,6,NA,45,410.242354493207,4946.31462772893,"2009",-0.58854672177839,918
"919","6/30/2009","063009NH05",44.66358185,-124.1753311,59,0,2009-06-30,26,181,32761,2009,6,NA,59,406.82537005414,4946.25153818606,"2009",-0.469898637270854,919
"920","6/30/2009","063009NH05B",44.66324997,-124.1760864,55,0,2009-06-30,26,181,32761,2009,6,NA,55,406.764961361886,4946.21553640864,"2009",-0.503798089987293,920
"921","6/30/2009","063009NH10",44.66524887,-124.2884216,78,0,2009-06-30,26,181,32761,2009,6,NA,78,397.863004313641,4946.5722304836,"2009",-0.308876236867768,921
"922","6/30/2009","063009NH15",44.66583252,-124.4072571,90,0,2009-06-30,26,181,32761,2009,6,NA,90,388.44365790082,4946.792875201,"2009",-0.207177878718451,922
"923","6/30/2009","063009NH20",44.66666412,-124.5206604,134,0,2009-06-30,26,181,32761,2009,6,NA,134,379.455627848811,4947.04675558596,"2009",0.165716101162378,923
"924","5/21/2010","052110CM01",45.48925018,-124.0164185,30,0,2010-05-21,20,141,19881,2010,5,NA,30,420.575429523618,5037.80464322348,"2010",-0.715669669465037,924
"925","5/21/2010","052110CM03",45.48258209,-124.0467529,65,0,2010-05-21,20,141,19881,2010,5,NA,65,418.195403116553,5037.09427904269,"2010",-0.419049458196195,925
"926","5/21/2010","052110CM05",45.49000168,-124.085083,85,0,2010-05-21,20,141,19881,2010,5,NA,85,415.211012797332,5037.95831043721,"2010",-0.249552194614,926
"927","5/21/2010","052110CM10",45.49858093,-124.2001648,130,0,2010-05-21,20,141,19881,2010,5,NA,130,406.232717385753,5039.0393411857,"2010",0.131816648445939,927
"928","5/21/2010","052110CM15",45.49558258,-124.3226624,176,0,2010-05-21,20,141,19881,2010,5,NA,176,396.656682947117,5038.85653995993,"2010",0.521660354684988,928
"929","5/21/2010","052110CM20",45.48608398,-124.4481659,240,0,2010-05-21,20,141,19881,2010,5,NA,240,386.831749845113,5037.97041732605,"2010",1.06405159814801,929
"930","5/22/2010","052210CR04",46.16049957,-124.0778351,30,0.280691967,2010-05-22,20,142,20164,2010,5,NA,30,416.782567022249,5112.44495172005,"2010",-0.715669669465037,930
"931","5/22/2010","052210CR07",46.16333389,-124.1620026,55,0,2010-05-22,20,142,20164,2010,5,NA,55,410.288808298875,5112.85149878465,"2010",-0.503798089987293,931
"932","5/22/2010","052210CR10",46.15682983,-124.2194214,79,0.340413651,2010-05-22,20,142,20164,2010,5,NA,79,405.844780532043,5112.19529978675,"2010",-0.300401373688658,932
"933","5/22/2010","052210CR15",46.16558456,-124.3233337,110,0,2010-05-22,20,142,20164,2010,5,NA,110,397.837658446119,5113.29645499839,"2010",-0.0376806151362558,933
"934","5/22/2010","052210CR20",46.1621666,-124.4444122,130,5.113171074,2010-05-22,20,142,20164,2010,5,NA,130,388.483475896,5113.07957694139,"2010",0.131816648445939,934
"935","5/22/2010","052210CR25",46.16658401,-124.5552521,152,1.616316757,2010-05-22,20,142,20164,2010,5,NA,152,379.935721158234,5113.73200211087,"2010",0.318263638386354,935
"936","5/23/2010","052310WB05",46.65375137,-124.1848297,24,0,2010-05-23,21,143,20449,2010,5,NA,24,409.342740489596,5167.36963731774,"2010",-0.766518848539695,936
"937","5/23/2010","052310WB09",46.66366577,-124.2891693,63,0.848655957,2010-05-23,21,143,20449,2010,5,NA,63,401.377298227167,5168.59667058436,"2010",-0.435999184554414,937
"938","5/23/2010","052310WB14",46.66091919,-124.3964157,81,2.083187058,2010-05-23,21,143,20449,2010,5,NA,81,393.167522166602,5168.43135367123,"2010",-0.283451647330439,938
"939","5/23/2010","052310WB19",46.66383362,-124.5065842,110,16.0451532,2010-05-23,21,143,20449,2010,5,NA,110,384.74540608838,5168.91052442115,"2010",-0.0376806151362558,939
"940","5/23/2010","052310WB23",46.66758347,-124.6037445,138,12.95333191,2010-05-23,21,143,20449,2010,5,NA,138,377.321177227818,5169.47397074872,"2010",0.199615553878817,940
"941","5/24/2010","052410GH03",47.00741577,-124.2679977,27,0.294786191,2010-05-24,21,144,20736,2010,5,NA,27,403.613623622473,5206.76838000932,"2010",-0.741094259002366,941
"942","5/24/2010","052410GH06",47.00941467,-124.324585,39,0.272464513,2010-05-24,21,144,20736,2010,5,NA,39,399.315969309792,5207.06170107528,"2010",-0.639395900853049,942
"943","5/24/2010","052410GH10",47.0047493,-124.4145813,58,2.765977268,2010-05-24,21,144,20736,2010,5,NA,58,392.465921084667,5206.66289629493,"2010",-0.478373500449963,943
"944","5/24/2010","052410GH16",47.00441742,-124.5567474,83,0,2010-05-24,21,144,20736,2010,5,NA,83,381.658135732427,5206.83102152359,"2010",-0.266501920972219,944
"945","5/25/2010","052510QR06",47.54841614,-124.5323334,32,0.501674429,2010-05-25,21,145,21025,2010,5,NA,32,384.702058746936,5267.24826661298,"2010",-0.698719943106817,945
"946","5/25/2010","052510QR10",47.54366684,-124.621582,58,0,2010-05-25,21,145,21025,2010,5,NA,58,377.975821054095,5266.85686837588,"2010",-0.478373500449963,946
"947","5/25/2010","052510QR14",47.53625107,-124.7179108,82,1.217980403,2010-05-25,21,145,21025,2010,5,NA,82,370.709020398039,5266.18863199461,"2010",-0.274976784151329,947
"948","5/25/2010","052510QR19",47.52908325,-124.8048401,114,0,2010-05-25,21,145,21025,2010,5,NA,114,364.148338561682,5265.54047083431,"2010",-0.00378116241981678,948
"949","5/25/2010","052510QR19B",47.5530014,-124.8141632,112,0.923073334,2010-05-25,21,145,21025,2010,5,NA,112,363.508715182232,5268.21489638236,"2010",-0.0207308887780363,949
"950","5/25/2010","052510QR24",47.57524872,-124.932251,170,0.716462496,2010-05-25,21,145,21025,2010,5,NA,170,354.686049797139,5270.90168679052,"2010",0.47081117561033,950
"951","5/26/2010","052610LP06",47.9125824,-124.8130798,55,0,2010-05-26,21,146,21316,2010,5,NA,55,364.526339812106,5308.17517381282,"2010",-0.503798089987293,951
"952","5/26/2010","052610LP09",47.91850281,-124.8747559,80,0,2010-05-26,21,146,21316,2010,5,NA,80,359.934036786299,5308.94325707703,"2010",-0.291926510509549,952
"953","5/26/2010","052610LP12",47.92166901,-124.9605865,108,0.327466507,2010-05-26,21,146,21316,2010,5,NA,108,353.530684599052,5309.45448851743,"2010",-0.0546303414944753,953
"954","5/26/2010","052610LP17",47.92958069,-125.0886688,135,0,2010-05-26,21,146,21316,2010,5,NA,135,343.986271998295,5310.58482603844,"2010",0.174190964341488,954
"955","5/26/2010","052610LP22",47.92283249,-125.1861725,168,0,2010-05-26,21,146,21316,2010,5,NA,168,336.68230282022,5310.03662597807,"2010",0.45386144925211,955
"956","5/27/2010","052710GH03",46.99933243,-124.2596664,22,0,2010-05-27,21,147,21609,2010,5,NA,22,404.232471013165,5205.85990276869,"2010",-0.783468574897915,956
"957","5/27/2010","052710GH06",47.01741791,-124.3266678,37,0,2010-05-27,21,147,21609,2010,5,NA,37,399.172720588985,5207.95373751926,"2010",-0.656345627211268,957
"958","5/27/2010","052710GH10",47.01241684,-124.426918,56,0,2010-05-27,21,147,21609,2010,5,NA,56,391.543643821107,5207.53195736211,"2010",-0.495323226808183,958
"959","5/27/2010","052710GH16",46.99541473,-124.5648346,83,0.603288649,2010-05-27,21,147,21609,2010,5,NA,83,381.023380483582,5205.84286260162,"2010",-0.266501920972219,959
"960","5/27/2010","052710GH21",46.99116516,-124.6237488,92,7.085306001,2010-05-27,21,147,21609,2010,5,NA,92,376.5343407563,5205.4618081147,"2010",-0.190228152360231,960
"961","5/27/2010","052710GH26",47.00233459,-124.8131714,150,0.5718837,2010-05-27,21,147,21609,2010,5,NA,150,362.16018149526,5207.01896542273,"2010",0.301313912028135,961
"962","5/27/2010","052710GH31",46.98525238,-124.9386673,156,0,2010-05-27,21,147,21609,2010,5,NA,156,352.573063607162,5205.3492891703,"2010",0.352163091102793,962
"963","6/21/2010","062110FS04",48.23216629,-124.7893372,28,0,2010-06-21,25,172,29584,2010,6,NA,28,367.125874185567,5343.65280884915,"2010",-0.732619395823256,963
"964","6/21/2010","062110FS07",48.23424911,-124.8675003,53,0,2010-06-21,25,172,29584,2010,6,NA,53,361.327426423725,5344.02249430995,"2010",-0.520747816345512,964
"965","6/21/2010","062110FS09",48.22958374,-124.9171677,96,0,2010-06-21,25,172,29584,2010,6,NA,96,357.626544226882,5343.59485220655,"2010",-0.156328699643792,965
"966","6/21/2010","062110FS12",48.22716522,-124.9852448,248,0.346864851,2010-06-21,25,172,29584,2010,6,NA,248,352.564248846939,5343.45450102,"2010",1.13185050358089,966
"967","6/21/2010","062110FS17",48.2239151,-125.1202469,115,0,2010-06-21,25,172,29584,2010,6,NA,115,342.528733301354,5343.36127087503,"2010",0.00469370075929297,967
"968","6/21/2010","062110FS22",48.22800064,-125.2410889,128,0,2010-06-21,25,172,29584,2010,6,NA,128,333.56751637846,5344.0701894142,"2010",0.11486692208772,968
"969","6/21/2010","062110FS29",48.21733093,-125.4219971,117,0,2010-06-21,25,172,29584,2010,6,NA,117,320.095985116705,5343.29230581846,"2010",0.0216434271175125,969
"970","6/22/2010","062210LP04",47.92558289,-124.7469177,32,0.674646021,2010-06-22,25,173,29929,2010,6,NA,32,369.502533798168,5309.50602523966,"2010",-0.698719943106817,970
"971","6/22/2010","062210LP06",47.9177475,-124.7949982,49,0.248783694,2010-06-22,25,173,29929,2010,6,NA,49,365.890706952279,5308.71763699947,"2010",-0.554647269061951,971
"972","6/22/2010","062210LP09",47.91424942,-124.8738327,76,0.268148156,2010-06-22,25,173,29929,2010,6,NA,76,359.991530084762,5308.46886762658,"2010",-0.325825963225988,972
"973","6/22/2010","062210LP12",47.91475677,-124.9595795,102,0.541162949,2010-06-22,25,173,29929,2010,6,NA,102,353.586403822073,5308.68436708601,"2010",-0.105479520569134,973
"974","6/22/2010","062210LP17",47.92608261,-125.0837479,130,0,2010-06-22,25,173,29929,2010,6,NA,130,344.343323791869,5310.18612095471,"2010",0.131816648445939,974
"975","6/22/2010","062210LP17B",47.91324997,-125.0815811,133,0,2010-06-22,25,173,29929,2010,6,NA,133,344.46670382501,5308.75557220937,"2010",0.157241237983269,975
"976","6/22/2010","062210LP22",47.9125824,-125.1896667,172,0,2010-06-22,25,173,29929,2010,6,NA,172,336.388955231273,5308.90487310881,"2010",0.487760901968549,976
"977","6/22/2010","062210LP27",47.91941833,-125.3029938,487,0,2010-06-22,25,173,29929,2010,6,NA,487,327.94432127123,5309.91107347381,"2010",3.15734280338812,977
"978","6/23/2010","062310QR06",47.53174973,-124.5074158,24,0,2010-06-23,25,174,30276,2010,6,NA,24,386.54094592696,5265.35936494948,"2010",-0.766518848539695,978
"979","6/23/2010","062310QR10",47.53224945,-124.6090851,51,0.270517619,2010-06-23,25,174,30276,2010,6,NA,51,378.889896949094,5265.56845384426,"2010",-0.537697542703732,979
"980","6/23/2010","062310QR14",47.52616882,-124.7030029,78,0.72677579,2010-06-23,25,174,30276,2010,6,NA,78,371.806395265635,5265.04345106577,"2010",-0.308876236867768,980
"981","6/23/2010","062310QR19",47.53191376,-124.8075027,109,0.530625492,2010-06-23,25,174,30276,2010,6,NA,109,363.955250749833,5265.85969235493,"2010",-0.0461554783153656,981
"982","6/23/2010","062310QR24",47.53083038,-124.9347534,167,0,2010-06-23,25,174,30276,2010,6,NA,167,354.374818416545,5265.97009600081,"2010",0.445386586073,982
"983","6/23/2010","062310QR24B",47.52191925,-124.9316635,171,0,2010-06-23,25,174,30276,2010,6,NA,171,354.582746349155,5264.97400160715,"2010",0.479286038789439,983
"984","6/23/2010","062310QR29",47.5371666,-125.0603333,408,0,2010-06-23,25,174,30276,2010,6,NA,408,344.941691170271,5266.91741366034,"2010",2.48782861223845,984
"985","6/24/2010","062410GH03",47.00274658,-124.2549133,24,0,2010-06-24,25,175,30625,2010,6,NA,24,404.599905114602,5206.23349854812,"2010",-0.766518848539695,985
"986","6/24/2010","062410GH06",47.00125122,-124.3219147,37,0,2010-06-24,25,175,30625,2010,6,NA,37,399.503629908117,5206.15111274023,"2010",-0.656345627211268,986
"987","6/24/2010","062410GH10",46.99716949,-124.4145813,54,0,2010-06-24,25,175,30625,2010,6,NA,54,392.450708793363,5205.82059694163,"2010",-0.512272953166402,987
"988","6/24/2010","062410GH16",46.99783325,-124.5584183,83,0.889921893,2010-06-24,25,175,30625,2010,6,NA,83,381.516559956363,5206.10189113862,"2010",-0.266501920972219,988
"989","6/24/2010","062410GH21",46.99774933,-124.6941681,109,0.809920807,2010-06-24,25,175,30625,2010,6,NA,109,371.195768985385,5206.30685979433,"2010",-0.0461554783153656,989
"990","6/24/2010","062410GH26",46.99708557,-124.8117523,146,1.659644056,2010-06-24,25,175,30625,2010,6,NA,146,362.25456739618,5206.43318414036,"2010",0.267414459311695,990
"991","6/24/2010","062410GH31",46.99508286,-124.9380035,149,2.867387457,2010-06-24,25,175,30625,2010,6,NA,149,352.650570330376,5206.44042112558,"2010",0.292839048849025,991
"992","6/25/2010","062510WB05",46.66625214,-124.1863327,29,0.578116739,2010-06-25,25,176,30976,2010,6,NA,29,409.248660176984,5168.76043358277,"2010",-0.724144532644146,992
"993","6/25/2010","062510WB09",46.66791534,-124.2911682,57,0.544252297,2010-06-25,25,176,30976,2010,6,NA,57,401.232123237859,5169.07138026341,"2010",-0.486848363629073,993
"994","6/25/2010","062510WB14",46.66466522,-124.3991699,80,1.155911619,2010-06-25,25,176,30976,2010,6,NA,80,392.964209753805,5168.85134413052,"2010",-0.291926510509549,994
"995","6/25/2010","062510WB19",46.67849731,-124.5100861,106,0,2010-06-25,25,176,30976,2010,6,NA,106,384.508758312498,5170.54505150109,"2010",-0.0715800678526949,995
"996","6/25/2010","062510WB19B",46.67058563,-124.503006,101,0.33150923,2010-06-25,25,176,30976,2010,6,NA,101,385.033456071326,5169.65556212727,"2010",-0.113954383748244,996
"997","6/25/2010","062510WB23",46.67841721,-124.6113281,124,2.091786567,2010-06-25,25,176,30976,2010,6,NA,124,376.765710890495,5170.6896305771,"2010",0.0809674693712808,997
"998","6/25/2010","062510WB30",46.66866302,-124.7840881,275,0.319314023,2010-06-25,25,176,30976,2010,6,NA,275,363.528708964307,5169.89067537561,"2010",1.36067180941685,998
"999","6/26/2010","062610CR04",46.16158295,-124.0790863,27,0,2010-06-26,25,177,31329,2010,6,NA,27,416.687600293793,5112.56663691379,"2010",-0.741094259002366,999
"1000","6/26/2010","062610CR07",46.15158081,-124.151001,56,0.276702166,2010-06-26,25,177,31329,2010,6,NA,56,411.119247508356,5111.53325704029,"2010",-0.495323226808183,1000
"1001","6/26/2010","062610CR10",46.16799927,-124.2215881,77,0,2010-06-26,25,177,31329,2010,6,NA,77,405.696572410879,5113.43889623871,"2010",-0.317351100046878,1001
"1002","6/26/2010","062610CR15",46.16674805,-124.3358307,111,0,2010-06-26,25,177,31329,2010,6,NA,111,396.875062163188,5113.44188153461,"2010",-0.0292057519571461,1002
"1003","6/26/2010","062610CR20",46.16891479,-124.451004,130,0.81337426,2010-06-26,25,177,31329,2010,6,NA,130,387.988257013251,5113.83863670755,"2010",0.131816648445939,1003
"1004","6/26/2010","062610CR25",46.16491699,-124.5604172,151,0,2010-06-26,25,177,31329,2010,6,NA,151,379.5333436098,5113.55460452861,"2010",0.309788775207244,1004
"1005","6/26/2010","062610CR30",46.1582489,-124.6714935,516,0,2010-06-26,25,177,31329,2010,6,NA,516,370.942577165163,5112.98822843932,"2010",3.40311383558231,1005
"1006","6/27/2010","062710CM01",45.48591614,-124.0155029,34,0,2010-06-27,26,178,31684,2010,6,NA,34,420.642293924542,5037.43333798997,"2010",-0.681770216748598,1006
"1007","6/27/2010","062710CM03",45.48374939,-124.0376663,51,0,2010-06-27,26,178,31684,2010,6,NA,51,418.907202032317,5037.21475053844,"2010",-0.537697542703732,1007
"1008","6/27/2010","062710CM05",45.47908401,-124.090332,83,0,2010-06-27,26,178,31684,2010,6,NA,83,414.784393185638,5036.75094915679,"2010",-0.266501920972219,1008
"1009","6/27/2010","062710CM10",45.48383331,-124.2116699,135,0,2010-06-27,26,178,31684,2010,6,NA,135,405.309128302353,5037.41442730071,"2010",0.174190964341488,1009
"1010","6/27/2010","062710CM10B",45.47891617,-124.2113342,137,0,2010-06-27,26,178,31684,2010,6,NA,137,405.327126776251,5036.86775539517,"2010",0.191140690699708,1010
"1011","6/27/2010","062710CM15",45.48583221,-124.3237457,170,0,2010-06-27,26,178,31684,2010,6,NA,170,396.554191287574,5037.77470284673,"2010",0.47081117561033,1011
